@relation 'current-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26'

@attribute local_AA_bin numeric
@attribute local_CA_bin numeric
@attribute global_AA_bin numeric
@attribute global_CA_bin numeric
@attribute local_AA_nom numeric
@attribute local_CA_nom numeric
@attribute global_AA_nom numeric
@attribute global_CA_nom numeric
@attribute length numeric
@attribute total_charge numeric
@attribute nr_charged numeric
@attribute Happiness_mean numeric
@attribute Nr_sad numeric
@attribute identity numeric
@attribute similarity numeric
@attribute Hydropathy numeric
@attribute Hydropathy_diff numeric
@attribute Access numeric
@attribute Relacc numeric
@attribute Scacc numeric
@attribute Screlacc numeric
@attribute Access_avg numeric
@attribute Relacc_avg numeric
@attribute Scacc_avg numeric
@attribute Screlacc_avg numeric
@attribute global_AA numeric
@attribute global_CA numeric
@attribute local_AA numeric
@attribute local_CA numeric

@data
1,1,1,1,2,2,2,2,10,-1,1,0.906,0,0.5,0.362,1.94,0,209.907,176.761,129.293,154.158,20.9907,17.6761,12.9293,15.4158,3.523,3.742,2.517,2.118
1,0,1,1,2,1,2,2,8,0,2,0.849,0,0.5,0.325,0.99,0,233.777,152.125,165.663,142.519,29.222125,19.015625,20.707875,17.814875,3.43,2.988,2.523,1.668
1,0,1,1,2,1,3,2,10,-1,1,0.918,0,0.8,0.794,-1.08,0.52,348.548,186.992,331.071,214.553,34.8548,18.6992,33.1071,21.4553,4.187,2.792,2.528,1.383
1,0,1,0,2,1,2,1,18,-3,3,0.854,2,0.611,0.56,-0.56,0,621.656,358.475,540.345,392.108,34.536444,19.915278,30.019167,21.783778,2.626,1.555,2.531,1.131
1,0,1,1,2,1,2,2,11,-2,2,0.892,0,0.545,0.456,-0.44,0.05,272.095,183.214,256.476,216.743,24.735909,16.655818,23.316,19.703909,3.441,3.28,2.532,1.746
1,1,1,1,2,2,2,2,10,0,2,0.921,0,0.5,0.37,0.39,0,249.241,149.88,215.922,161.153,24.9241,14.988,21.5922,16.1153,2.761,2.477,2.532,2.092
1,0,1,0,2,1,2,1,12,1,3,0.823,1,0.917,0.953,-2.07,0,414.248,228.158,313.843,218.214,34.520667,19.013167,26.153583,18.1845,3.187,1.462,2.532,0.877
1,0,1,1,2,1,3,2,10,0,2,0.891,0,0.5,0.407,-1.94,0,350.374,183.931,343.286,220.573,35.0374,18.3931,34.3286,22.0573,4.762,3.924,2.546,1.248
1,1,1,1,2,2,2,2,8,-1,1,0.887,1,0.5,0.386,-0.26,0,168.11,119.21,114.63,81.27,21.01375,14.90125,14.32875,10.15875,3.359,3.154,2.555,2.067
1,0,1,0,2,1,2,1,10,-1,3,0.78,1,0.6,0.667,0.17,0.59,441.319,297.389,323.776,225.128,44.1319,29.7389,32.3776,22.5128,2.937,1.474,2.557,0.895
1,0,1,1,2,1,2,2,9,0,2,0.89,0,0.556,0.296,-0.37,0,338.223,235.262,265.25,215.715,37.580333,26.140222,29.472222,23.968333,2.97,2.587,2.559,1.596
1,0,1,0,2,1,2,1,10,-2,2,0.901,0,0.7,0.603,0.48,0,418.71,242.94,387.986,287.111,41.871,24.294,38.7986,28.7111,3.341,1.999,2.561,1.291
1,0,1,1,2,1,2,2,10,-1,1,0.882,0,0.4,0.245,0.73,0.59,119.395,68.531,113.513,82.031,11.9395,6.8531,11.3513,8.2031,3.104,2.734,2.564,1.519
1,0,1,1,2,1,2,2,5,-1,1,0.931,0,0.6,0.424,0.51,0.07,176.707,130.638,94.455,81.576,35.3414,26.1276,18.891,16.3152,2.889,2.809,2.57,1.842
1,0,1,1,2,1,2,2,5,-1,1,0.93,0,0.6,0.424,0.51,0.07,177.494,131.652,95.398,82.492,35.4988,26.3304,19.0796,16.4984,2.851,2.928,2.57,1.897
1,0,1,1,2,1,2,2,9,-1,1,0.918,0,0.556,0.379,-0.49,0,493.456,252.346,409.985,240.023,54.828444,28.038444,45.553889,26.669222,3.735,2.143,2.584,1.158
1,0,1,1,2,1,2,2,8,-1,3,0.823,0,0.375,0.264,-2.41,0.13,425.562,254.646,301.344,229.912,53.19525,31.83075,37.668,28.739,3.401,2.818,2.587,1.617
1,1,1,1,2,2,2,2,11,-1,3,0.83,0,0.455,0.255,-1.51,0.24,425.029,316.687,291.648,246.511,38.639,28.789727,26.513455,22.410091,3.514,3.244,2.59,2.193
1,0,1,1,2,1,2,2,4,0,0,0.979,0,0.5,0.385,0.36,0,180.624,102.987,141.453,80.093,45.156,25.74675,35.36325,20.02325,2.992,2.653,2.605,1.861
1,0,1,1,2,1,3,2,18,1,3,0.856,1,0.944,0.954,1.36,0,983.997,644.093,680.074,454.331,54.6665,35.782944,37.781889,25.240611,4.476,3.224,2.606,1.397
1,0,1,1,2,1,2,2,5,-1,1,0.929,0,0.6,0.424,0.51,0.07,188.402,140.964,104.336,89.694,37.6804,28.1928,20.8672,17.9388,2.869,2.831,2.611,1.857
1,0,1,1,2,1,2,2,9,0,2,0.851,1,0.667,0.692,-1.19,0,364.618,236.015,285.766,196.546,40.513111,26.223889,31.751778,21.838444,3.095,2.375,2.615,1.674
1,1,1,1,2,2,2,2,11,-1,5,0.829,1,0.455,0.29,-3.32,0.66,259.384,166.356,229.009,185.918,23.580364,15.123273,20.819,16.901636,3.865,3.686,2.621,2.023
1,0,1,1,2,1,2,2,8,-2,2,0.878,0,0.75,0.651,-0.3,0,271.059,199.089,171.764,126.594,33.882375,24.886125,21.4705,15.82425,3.17,2.586,2.622,1.33
1,0,1,0,2,1,3,1,15,-1,3,0.826,0,0.667,0.735,0.52,0.52,642.905,393.285,470.901,305.757,42.860333,26.219,31.3934,20.3838,4.077,1.548,2.622,0.54
1,0,1,1,2,1,4,4,18,0,2,0.865,0,0.889,0.881,1.15,0.38,762.022,551.923,493.313,366.924,42.334556,30.662389,27.406278,20.384667,7.572,7.117,2.625,1.504
1,0,1,0,2,1,2,1,12,1,3,0.843,1,0.917,0.953,-2.06,0,730.968,406.964,549.729,387.028,60.914,33.913667,45.81075,32.252333,3.204,1.404,2.626,0.939
1,0,1,0,2,1,2,1,14,-2,2,0.848,1,0.357,0.275,1.58,0.59,425.161,249.485,386.353,289.273,30.368643,17.820357,27.596643,20.662357,3.082,1.866,2.627,1.322
1,1,1,1,2,2,2,2,7,-2,2,0.741,1,0.857,0.821,0.61,0,425.733,292.35,246.977,184.005,60.819,41.764286,35.282429,26.286429,3.17,3.507,2.631,2.455
1,0,1,1,2,1,2,2,7,-1,1,0.911,0,0.571,0.5,0.36,0,362.904,223.953,244.716,146.783,51.843429,31.993286,34.959429,20.969,3.424,2.033,2.636,1.554
1,1,1,1,2,2,5,4,18,1,3,0.853,0,0.944,0.954,1.36,0,1028.35,696.255,669.441,462.221,57.130556,38.680833,37.191167,25.678944,8.445,7.577,2.637,2.034
1,0,1,1,2,1,2,2,8,-2,2,0.89,0,0.875,0.778,-0.99,0,286.082,160.88,210.783,133.142,35.76025,20.11,26.347875,16.64275,3.253,2.329,2.639,1.885
1,0,1,0,2,1,2,1,13,1,3,0.826,1,0.846,0.873,-2.4,0,668.052,351.476,648.142,463.073,51.388615,27.036615,49.857077,35.621,3.378,1.657,2.645,1.069
1,0,1,1,2,1,2,2,15,-4,4,0.872,0,0.467,0.314,-1.96,0,661.391,487.019,409.696,325.728,44.092733,32.467933,27.313067,21.7152,3.262,2.94,2.657,1.932
1,0,1,1,2,1,3,2,7,0,0,0.96,0,0.429,0.261,1.67,0,150.928,97.394,110.985,62.562,21.561143,13.913429,15.855,8.937429,4.459,3.249,2.657,1.803
1,0,1,0,2,1,2,1,13,0,2,0.818,1,0.846,0.817,-1.26,0.62,613.952,384.176,480.44,324.395,47.227077,29.552,36.956923,24.953462,2.72,1.821,2.659,1.598
1,0,1,1,2,1,2,2,11,3,3,0.882,0,0.545,0.458,1.1,0,291.34,174.674,219.368,172.319,26.485455,15.879455,19.942545,15.665364,3.844,2.625,2.661,0.891
1,0,1,0,2,1,2,1,16,-1,5,0.769,3,0.625,0.551,-2.14,0,882.294,455.56,828.957,528.507,55.143375,28.4725,51.809812,33.031687,3.45,1.987,2.663,1.043
1,0,1,0,2,1,2,1,13,0,2,0.924,0,0.538,0.39,0.1,0,604.11,430.621,393.08,315.821,46.47,33.124692,30.236923,24.293923,2.895,1.818,2.668,1.583
1,0,1,1,2,1,3,2,12,-1,1,0.875,1,0.5,0.431,1.27,0,526.966,290.202,416.649,253.829,43.913833,24.1835,34.72075,21.152417,4.34,3.746,2.669,1.614
1,0,1,0,2,1,2,1,7,-1,1,0.915,0,0.714,0.821,-0.78,0,245.938,138.281,234.82,168.294,35.134,19.754429,33.545714,24.042,3.49,1.996,2.669,1.08
1,1,1,1,2,2,2,2,11,-1,1,0.942,0,0.545,0.361,0.88,0,259.078,133.995,209.321,124.71,23.552545,12.181364,19.029182,11.337273,3.172,2.929,2.684,2.094
1,0,1,1,2,1,2,2,11,0,2,0.833,1,0.455,0.32,0.04,0,383.964,233.57,342.829,268.196,34.905818,21.233636,31.166273,24.381455,2.951,2.262,2.685,1.613
1,1,1,1,2,2,2,2,9,-1,1,0.946,0,0.444,0.288,1.4,0,334.806,267.78,199.797,166.831,37.200667,29.753333,22.199667,18.536778,2.788,3.227,2.687,2.233
1,0,1,1,2,1,2,2,10,-1,3,0.77,1,0.6,0.667,0.17,0.59,465.584,311.734,326.2,226.519,46.5584,31.1734,32.62,22.6519,3.151,2.099,2.689,1.431
1,1,1,1,2,2,3,3,12,-1,3,0.849,1,0.417,0.247,-2.02,0.19,300.366,196.845,270.981,202.052,25.0305,16.40375,22.58175,16.837667,4.44,4.08,2.7,2.129
1,0,1,1,2,1,2,2,11,-1,3,0.823,1,0.455,0.233,-0.99,0,412.63,257.256,368.848,289.563,37.511818,23.386909,33.531636,26.323909,2.978,2.071,2.701,1.534
1,0,1,1,2,1,3,2,8,1,3,0.881,0,0.5,0.333,-0.55,0.38,444.104,264.887,329.059,199.865,55.513,33.110875,41.132375,24.983125,4.154,2.298,2.702,1.035
1,0,1,0,2,1,2,1,8,0,2,0.787,1,0.625,0.489,-1.26,0,265.711,145.618,245.774,173.214,33.213875,18.20225,30.72175,21.65175,3.298,1.87,2.707,1.325
1,0,1,1,2,1,2,2,8,1,1,0.81,1,0.5,0.326,0.72,0,234.744,128.158,212.263,140.357,29.343,16.01975,26.532875,17.544625,3.631,2.854,2.708,1.697
1,0,1,0,2,1,2,1,10,-2,2,0.902,0,0.9,0.917,-0.89,0,426.502,287.651,297.221,204.914,42.6502,28.7651,29.7221,20.4914,2.901,1.761,2.709,1.375
1,0,1,0,2,1,2,1,13,0,2,0.912,0,0.538,0.402,-0.1,0,529.928,348.459,393.629,290.19,40.763692,26.804538,30.279154,22.322308,3.022,1.921,2.71,1.439
1,0,1,0,2,1,3,1,4,1,1,0.947,0,0.5,0.138,0.66,0.14,77.759,45.175,64.326,43.906,19.43975,11.29375,16.0815,10.9765,4.706,1.468,2.724,0.159
1,0,1,0,2,1,2,1,12,0,4,0.843,0,0.917,0.857,-3.03,0,578.199,343.17,523.017,399.185,48.18325,28.5975,43.58475,33.265417,3.085,1.905,2.726,1.578
1,0,1,0,2,1,2,1,12,0,4,0.85,0,0.917,0.857,-2.94,0,456.556,259.248,382.596,274.001,38.046333,21.604,31.883,22.833417,3.316,1.802,2.73,1.491
1,0,1,0,2,1,2,1,7,-1,1,0.849,0,0.714,0.469,1.14,0,497.309,253.988,415.941,246.452,71.044143,36.284,59.420143,35.207429,3.307,1.341,2.731,0.717
1,0,1,1,2,1,2,2,10,-1,5,0.764,1,0.5,0.288,-2.72,0.51,305.41,185.375,248.668,194.155,30.541,18.5375,24.8668,19.4155,3.871,2.771,2.734,1.559
1,1,1,1,2,2,3,3,3,1,1,0.558,1,0.333,0.125,-2.33,0.67,198.699,167.179,69.062,45.127,66.233,55.726333,23.020667,15.042333,4.716,4.536,2.734,2.591
1,1,1,1,2,2,2,2,9,-1,1,0.817,1,0.556,0.431,0.54,0,457.367,290.877,321.599,257.765,50.818556,32.319667,35.733222,28.640556,3.327,3.122,2.735,2.4
1,0,1,1,2,1,2,2,9,-2,4,0.802,1,0.556,0.283,-3.39,0,459.69,234.974,397.199,245.835,51.076667,26.108222,44.133222,27.315,3.856,2.965,2.738,1.201
1,0,1,1,2,1,2,2,9,-2,4,0.759,1,0.667,0.685,-3.2,0,403.561,258.839,304.758,191.943,44.840111,28.759889,33.862,21.327,3.583,2.314,2.744,0.731
1,0,1,1,2,1,2,2,12,0,2,0.909,0,0.5,0.425,0.2,0,368.782,228.776,209.336,148.788,30.731833,19.064667,17.444667,12.399,3.803,2.976,2.745,1.649
1,0,1,1,2,1,2,2,10,-2,2,0.777,2,0.5,0.358,0.51,0,484.387,274.446,346.777,229.371,48.4387,27.4446,34.6777,22.9371,3.105,2.234,2.746,1.522
1,1,1,1,2,2,2,2,9,0,2,0.884,1,0.556,0.358,-1.2,0,406.16,225.714,324.714,198.414,45.128889,25.079333,36.079333,22.046,3.717,3.6,2.747,2.136
1,0,1,1,2,1,2,2,6,0,0,0.925,0,0.5,0.312,0.89,0,75.609,54.724,43.095,27.65,12.6015,9.120667,7.1825,4.608333,2.943,2.247,2.747,1.338
1,0,1,1,2,1,3,2,8,-1,1,0.95,0,0.625,0.646,0.68,0,280.128,199.228,210.767,196.017,35.016,24.9035,26.345875,24.502125,4.138,2.538,2.757,1.348
1,0,1,1,2,1,2,2,8,-1,3,0.873,0,0.5,0.32,-0.03,0.71,146.605,102.111,92.215,81.32,18.325625,12.763875,11.526875,10.165,3.247,2.267,2.759,1.303
1,0,1,1,2,1,2,2,12,2,4,0.816,1,0.917,0.954,-2.63,0,332.875,192.547,245.071,160.584,27.739583,16.045583,20.422583,13.382,3.095,2.057,2.761,1.481
1,0,1,1,2,1,3,3,12,-1,3,0.824,2,0.417,0.387,-1.28,0.01,171.247,113.736,106.459,80.619,14.270583,9.478,8.871583,6.71825,4.327,4.05,2.762,1.907
1,1,1,1,2,2,2,2,16,-1,5,0.8,2,0.938,0.971,-4.76,0,521.502,331.868,388.027,335.23,32.593875,20.74175,24.251687,20.951875,3.63,3.289,2.764,2.057
1,0,1,0,2,1,2,1,10,-2,2,0.898,0,0.7,0.589,-0.71,0,313.365,172.659,271.471,177.073,31.3365,17.2659,27.1471,17.7073,3.346,1.963,2.765,1.601
1,1,1,1,2,2,3,3,9,-1,1,0.899,0,0.667,0.519,0.81,0,379.575,231.296,377.476,329.959,42.175,25.699556,41.941778,36.662111,5.717,4.737,2.768,2.058
1,0,1,0,2,1,2,1,9,-1,3,0.851,0,0.556,0.418,-1.8,0,271.983,136.028,267.739,166.602,30.220333,15.114222,29.748778,18.511333,3.412,1.294,2.773,0.759
1,0,1,1,2,1,2,2,5,-1,1,0.924,0,0.6,0.424,0.51,0.07,181.645,134.886,93.081,79.643,36.329,26.9772,18.6162,15.9286,2.912,2.934,2.777,1.923
1,0,1,0,2,1,2,1,4,1,1,0.898,0,0.5,0.593,0.02,0,76.069,48.056,58.657,45.871,19.01725,12.014,14.66425,11.46775,3.882,0.791,2.781,0.428
1,1,1,1,2,2,2,2,16,-1,3,0.854,1,0.438,0.228,-1.77,0.62,706.761,462.977,542.968,402.419,44.172562,28.936062,33.9355,25.151187,3.317,2.838,2.782,2.257
1,0,1,1,2,1,2,2,5,-1,1,0.926,0,0.6,0.424,0.51,0.07,176.761,132.004,91.047,77.999,35.3522,26.4008,18.2094,15.5998,2.989,3.027,2.791,1.879
1,0,1,1,2,1,2,2,11,1,3,0.79,1,0.364,0.322,-1.76,0,280.174,150.859,242.458,152.919,25.470364,13.714455,22.041636,13.901727,3.203,2.25,2.795,1.806
1,0,1,1,2,1,2,2,10,-2,2,0.869,0,0.5,0.388,-0.27,0.24,391.295,228.872,324.109,249.037,39.1295,22.8872,32.4109,24.9037,3.043,2.442,2.795,1.772
1,0,1,1,2,1,3,2,12,-3,3,0.818,1,0.333,0.417,-0.5,0,750.62,396.495,606.407,372.045,62.551667,33.04125,50.533917,31.00375,4.001,2.742,2.796,1.354
1,1,1,1,2,2,5,4,18,1,3,0.838,1,0.944,0.945,0.42,0,726.919,427.108,529.321,307.608,40.384389,23.728222,29.406722,17.089333,9.03,7.935,2.798,2.051
1,0,1,1,2,1,3,2,6,-1,1,0.944,0,0.833,0.632,0.62,0,209.601,114.439,164.549,113.92,34.9335,19.073167,27.424833,18.986667,4.667,3.907,2.802,1.826
1,0,1,1,2,1,2,2,12,2,4,0.815,1,0.917,0.954,-2.63,0,338.69,198.251,250.962,163.748,28.224167,16.520917,20.9135,13.645667,3.138,2.036,2.802,1.461
1,0,1,1,2,1,3,2,9,-1,1,0.929,0,0.556,0.397,0.88,0,181.864,91.822,160.666,94.035,20.207111,10.202444,17.851778,10.448333,4.479,3.095,2.804,1.743
1,0,1,1,2,1,3,2,6,-1,1,0.854,0,0.833,0.774,0.5,0,300.671,222.085,232.733,212.891,50.111833,37.014167,38.788833,35.481833,4.126,3.843,2.806,1.825
1,0,1,1,2,1,2,2,11,-2,4,0.797,1,0.455,0.391,-0.83,0.59,332.449,188.423,282.843,196.296,30.222636,17.129364,25.713,17.845091,3.006,2.699,2.807,1.872
1,0,1,0,2,1,2,1,8,-1,3,0.793,1,0.625,0.5,-2.4,0,284.692,141.516,230.693,132.672,35.5865,17.6895,28.836625,16.584,3.358,1.882,2.813,1.385
1,0,1,0,2,1,2,1,4,0,2,0.758,1,0.5,0.483,-2.13,0,211.209,101.793,189.661,109.176,52.80225,25.44825,47.41525,27.294,3.829,1.037,2.824,0.468
1,0,1,1,2,1,2,2,13,0,2,0.922,0,0.538,0.473,-1.46,0,616.902,400.037,444.281,311.346,47.454,30.772077,34.175462,23.949692,3.069,2.371,2.827,1.852
1,1,1,1,2,2,2,2,12,-1,1,0.918,0,0.333,0.254,0.32,0.51,214.978,165.284,139.215,141.493,17.914833,13.773667,11.60125,11.791083,3.602,3.287,2.828,2.397
1,1,1,1,2,2,2,2,9,-1,1,0.895,0,0.667,0.704,2.05,0.59,143.65,81.998,120.241,81.17,15.961111,9.110889,13.360111,9.018889,3.885,3.676,2.831,2.007
1,1,1,1,2,2,2,2,9,0,2,0.909,0,0.444,0.291,-1.13,0.24,385.38,264.558,303.144,237.59,42.82,29.395333,33.682667,26.398889,3.327,3.18,2.831,2.542
1,0,1,0,2,1,2,1,11,1,5,0.786,1,0.545,0.5,-3.12,0,366.855,267.495,235.734,181.529,33.350455,24.317727,21.430364,16.502636,2.874,1.661,2.834,1.588
1,0,1,1,2,1,2,2,10,-1,1,0.873,0,0.6,0.475,0.26,0,373.206,244.627,283.916,207.756,37.3206,24.4627,28.3916,20.7756,3.373,2.344,2.835,1.801
1,0,1,1,2,1,3,2,8,-3,3,0.831,0,0.5,0.283,-0.71,0,106.865,71.1,66.079,53.561,13.358125,8.8875,8.259875,6.695125,4.367,3.77,2.839,1.719
1,0,1,1,2,1,3,2,8,0,2,0.778,1,0.625,0.619,-1.55,0,323.468,160.417,288.201,172.177,40.4335,20.052125,36.025125,21.522125,4.153,2.817,2.845,1.277
1,1,1,1,2,2,3,2,11,1,1,0.936,0,0.545,0.481,1.14,0,184.628,98.472,166.614,109.262,16.784364,8.952,15.146727,9.932909,4.488,3.987,2.847,2.112
1,0,1,1,2,1,3,2,7,1,1,0.907,0,0.714,0.756,-0.67,0,249.156,147.502,184.677,107.169,35.593714,21.071714,26.382429,15.309857,4.401,2.88,2.847,1.613
1,0,1,1,2,1,2,2,11,0,2,0.882,1,0.545,0.411,-1.63,0.52,416.858,224.789,345.604,217.839,37.896182,20.435364,31.418545,19.803545,3.493,2.286,2.85,1.301
1,0,1,1,2,1,2,2,11,0,2,0.866,1,0.727,0.766,-2.67,0,371.415,197.892,325.831,186.145,33.765,17.990182,29.621,16.922273,3.281,2.42,2.852,1.663
1,0,1,1,2,1,2,2,12,1,3,0.938,0,0.5,0.434,0.27,0,235.876,152.489,225.246,215.251,19.656333,12.707417,18.7705,17.937583,3.999,2.96,2.854,1.406
1,0,1,1,2,1,2,2,10,-3,3,0.881,0,0.6,0.607,-0.35,0,329.654,195.264,291.812,211.879,32.9654,19.5264,29.1812,21.1879,3.692,3.533,2.857,1.871
1,1,1,1,2,2,2,2,10,0,2,0.91,0,0.6,0.448,-0.4,0,281.075,189.442,257.9,264.014,28.1075,18.9442,25.79,26.4014,3.599,3.475,2.859,2.55
1,0,1,1,2,1,2,2,9,-1,1,0.893,0,0.667,0.708,0.04,0,239.765,166.417,158.778,98.068,26.640556,18.490778,17.642,10.896444,3.271,2.962,2.869,1.81
1,0,1,1,2,1,2,2,13,-1,1,0.923,0,0.538,0.5,0.25,0,324.604,235.672,281.126,265.675,24.969538,18.128615,21.625077,20.436538,3.823,2.632,2.871,1.505
1,0,1,1,2,1,3,2,9,-1,1,0.869,0,0.333,0.167,-1.7,0,436.617,239.726,371.959,259.724,48.513,26.636222,41.328778,28.858222,4.421,2.759,2.878,1.879
1,0,1,1,2,1,3,2,7,0,2,0.725,2,0.286,-0.053,-1.52,0.51,389.572,222.6,351.321,260.163,55.653143,31.8,50.188714,37.166143,5.512,3.986,2.891,1.34
1,0,1,1,2,1,2,2,9,-2,4,0.799,1,0.556,0.283,-3.39,0,305.474,158.73,250.241,155.946,33.941556,17.636667,27.804556,17.327333,3.798,3.077,2.896,1.407
1,1,1,1,2,2,3,2,11,-2,2,0.828,0,0.545,0.473,0.16,0,432.983,300.904,289.526,199.729,39.362091,27.354909,26.320545,18.157182,4.062,3.633,2.91,2.027
1,0,1,1,2,1,3,2,13,-1,3,0.779,2,0.615,0.515,-0.69,0,435.397,274.163,383.274,304.647,33.492077,21.089462,29.482615,23.434385,4.158,3.424,2.918,1.998
1,0,1,1,2,1,2,2,10,-1,3,0.899,0,0.7,0.603,-1.11,0,216.054,120.241,191.89,127.668,21.6054,12.0241,19.189,12.7668,3.555,2.281,2.923,1.64
1,0,1,1,2,1,3,2,9,0,0,0.896,0,0.333,0.137,-0.29,0,304.946,178.278,271.661,196.739,33.882889,19.808667,30.184556,21.859889,4.022,2.975,2.923,1.474
1,1,1,1,2,2,2,2,11,0,2,0.832,1,0.455,0.397,-1.8,0,205.314,124.161,189.904,134.239,18.664909,11.287364,17.264,12.203545,3.968,3.794,2.929,2.163
1,0,1,1,2,1,3,2,9,-1,1,0.856,0,0.444,0.231,0.21,0,441.336,222.956,369.691,232.015,49.037333,24.772889,41.076778,25.779444,5.527,3.775,2.931,1.651
1,1,1,1,2,2,2,2,9,-1,1,0.878,0,0.333,0.255,-0.76,0.2,254.323,199.877,234.08,281.819,28.258111,22.208556,26.008889,31.313222,3.155,2.598,2.935,2.085
1,0,1,1,2,1,3,3,9,0,2,0.915,0,0.667,0.551,-0.28,0,397.78,225.567,346.733,234.578,44.197778,25.063,38.525889,26.064222,5.493,4.173,2.94,1.935
1,0,1,1,2,1,2,2,7,-1,1,0.92,0,0.714,0.641,0.22,0,136.6,102.977,87.197,66.739,19.514286,14.711,12.456714,9.534143,3.105,2.337,2.942,1.726
1,1,1,1,2,2,3,3,13,-1,1,0.929,0,0.385,0.359,3.76,0,257.576,166.043,195.641,165.641,19.813538,12.772538,15.049308,12.741615,4.684,4.856,2.948,2.394
1,0,1,0,2,1,2,1,7,0,2,0.765,1,0.571,0.535,-2.02,0,230.106,118.23,211.272,132.263,32.872286,16.89,30.181714,18.894714,3.358,1.602,2.948,0.964
1,0,1,0,2,1,2,1,9,1,5,0.834,0,0.556,0.554,-2.6,0,162.099,95.677,154.28,115.339,18.011,10.630778,17.142222,12.815444,3.583,1.782,2.95,1.379
1,0,1,1,2,1,3,2,12,-2,4,0.863,0,0.583,0.589,-2.57,0,192.531,121.422,173.359,145.839,16.04425,10.1185,14.446583,12.15325,4.492,2.682,2.952,1.662
1,0,1,1,2,1,3,3,5,-1,1,0.866,0,0.6,0.536,-1.29,0,136.696,87.423,131.144,107.992,27.3392,17.4846,26.2288,21.5984,5.41,5.081,2.953,1.98
1,1,1,1,2,2,2,2,11,-2,2,0.913,0,0.909,0.913,-0.67,0,573.902,349.532,477.34,313.023,52.172909,31.775636,43.394545,28.456636,3.191,2.792,2.954,2.269
1,1,1,1,2,2,2,2,11,0,4,0.833,2,0.545,0.413,-3.24,0,442.103,270.528,302.524,201.886,40.191182,24.593455,27.502182,18.353273,3.427,3.15,2.956,2.199
1,0,1,0,2,1,2,1,5,0,2,0.827,0,0.6,0.586,-0.77,0,319.848,168.198,302.112,194.759,63.9696,33.6396,60.4224,38.9518,3.701,1.392,2.957,1.137
1,0,1,1,2,1,2,2,11,1,3,0.757,2,0.545,0.35,-1.56,0,279.938,149.158,243.638,162.432,25.448909,13.559818,22.148909,14.766545,3.234,2.424,2.957,1.844
1,0,1,0,2,1,2,1,10,-1,3,0.79,1,0.6,0.667,0.17,0.59,442.094,283.208,360.95,249.152,44.2094,28.3208,36.095,24.9152,3.484,1.901,2.961,1.102
1,0,1,1,2,1,4,4,18,1,3,0.842,1,0.944,0.931,1.24,0,728.633,527.476,482.618,372.501,40.479611,29.304222,26.812111,20.6945,7.443,6.697,2.962,1.901
1,0,1,1,2,1,2,2,8,-1,1,0.938,0,0.875,0.7,0.1,0,295.198,175.911,271.811,201.182,36.89975,21.988875,33.976375,25.14775,3.35,2.295,2.962,1.953
1,0,1,1,2,1,2,2,9,-1,1,0.887,0,0.667,0.708,0.04,0,287.18,191.97,196.56,117.688,31.908889,21.33,21.84,13.076444,3.421,2.497,2.963,1.782
1,0,1,0,2,1,2,1,11,-2,2,0.893,0,0.909,0.913,-0.67,0,540.873,347.112,394.749,243.071,49.170273,31.555636,35.886273,22.097364,3.226,1.915,2.971,1.334
1,0,1,1,2,1,2,2,9,-2,4,0.799,1,0.556,0.283,-3.39,0,295.841,152.852,244.174,152.493,32.871222,16.983556,27.130444,16.943667,3.848,3.178,2.972,1.407
1,0,1,1,2,1,3,2,10,-1,3,0.826,1,0.9,0.867,-0.31,0,655.669,346.713,555.834,362.426,65.5669,34.6713,55.5834,36.2426,5.676,3.665,2.976,0.965
1,1,1,1,2,2,2,2,10,-2,2,0.875,0,0.6,0.407,0.98,0,189.926,129.481,142.559,100.189,18.9926,12.9481,14.2559,10.0189,3.725,3.45,2.978,2.628
1,0,1,1,2,1,2,2,11,2,2,0.804,1,0.455,0.246,-0.16,0,304.175,167.295,288.905,194.977,27.652273,15.208636,26.264091,17.725182,3.381,2.727,2.98,1.848
1,0,1,1,2,1,2,2,10,0,2,0.833,1,0.5,0.271,-1.07,0,459.468,286.064,303.446,236.856,45.9468,28.6064,30.3446,23.6856,3.38,2.054,2.98,1.701
1,0,1,1,2,1,3,2,10,-3,5,0.795,1,0.6,0.491,-3.85,0,318.485,189.423,279.09,212.006,31.8485,18.9423,27.909,21.2006,4.146,3.643,2.986,1.71
1,1,1,1,2,2,3,3,10,-1,1,0.874,1,0.6,0.61,0.45,0,336.645,179.561,283.315,170.994,33.6645,17.9561,28.3315,17.0994,4.174,4.151,2.987,2.949
1,0,1,1,2,1,3,2,5,-1,1,0.884,0,0.8,0.545,0.18,0,237.104,131.269,160.899,98.141,47.4208,26.2538,32.1798,19.6282,5.279,3.103,2.992,0.714
1,0,1,0,2,1,2,1,7,-2,2,0.779,1,0.429,0.277,-0.33,0.59,370.817,209.293,315.81,219.469,52.973857,29.899,45.115714,31.352714,3.278,1.439,2.993,1.088
1,1,1,1,2,2,2,2,14,-2,2,0.936,0,0.571,0.506,-1.16,0,546.785,334.741,474.104,362.518,39.056071,23.910071,33.864571,25.894143,3.583,3.102,2.996,2.467
